,ticker,headline,date,eventRet,Close,sentiment_en,sentiment_en_score,sent_score
2375,FB,Facebook (NASDAQ:FB) is off 2% today after being pulled from Bank of America Merrill Lynch's US 1 list.,2018-04-03,-0.0293723551968161,156.11000061035156,0.9394500851631165,-1,-0.9394500851631165
2376,AMZN,        President Trump tweets yet again about Amazon (NASDAQ:AMZN).,2018-04-03,-0.02413571563835,69.60250091552734,0.9458345770835876,0,0.0
2377,TSLA,"Tesla (NASDAQ:TSLA) reports a production total of 34,494 vehicles in Q1. The tally included 24,728 Model S and Model X vehicles, and 9,766 Model 3s.",2018-04-03,0.0808705438495681,17.8353328704834,0.9445335268974304,0,0.0
2378,FB,Top gainers: FB +3.4%. INF +1.6%. TWTR +0.9%.,2018-04-04,0.0255008867144642,155.10000610351562,0.9423015713691711,1,0.9423015713691711
2379,FB,"Facebook (NASDAQ:FB) has two basic questions to address in the Cambridge Analytica data leak scandal, CEO Mark Zuckerberg says on a conference call with media: Can it protect users, and can it make sure it's not used to undermine democracy.",2018-04-04,0.0255008867144642,155.10000610351562,0.9450342655181885,0,0.0
2380,FB,"While Facebook (NASDAQ:FB) says that personal info of up to 87M users might have been improperly shared with political advisors Cambridge Analytica, the research firm says it only licensed data for 30M individuals.",2018-04-04,0.0255008867144642,155.10000610351562,0.9430460929870605,0,0.0
2381,AMZN,        Amazon (NASDAQ:AMZN) Web Services launches Secrets Manager for securely storing sensitive company information.,2018-04-04,0.0571190725926162,70.52850341796875,0.9447014927864075,0,0.0
2382,MSFT,        Microsoft (NASDAQ:MSFT) will invest $5B into IoT programs over the next four years.,2018-04-04,0.0431901011574766,87.13871002197266,0.9447425603866577,0,0.0
2383,FB,"Facebook (FB -2.2%) CEO Mark Zuckerberg will testify before the House Energy and Commerce Committee next Wednesday, in one of what may be a number of appearances with congressional committees expressing interest.",2018-04-04,0.0255008867144642,155.10000610351562,0.9447838068008423,0,0.0
2384,AAPL,        WSJ reports that Apple (NASDAQ:AAPL) has hired former Google AI and search head John Giannandrea.,2018-04-04,0.0363156634738148,40.899864196777344,0.9428126811981201,0,0.0
2385,FB,        Facebook (NASDAQ:FB) CEO Mark Zuckerberg agrees “in spirit” with a new European Union data privacy law but doesn’t commit to it as the global standard for FB.,2018-04-04,0.0255008867144642,155.10000610351562,0.9436240196228027,0,0.0
2386,AAPL,"        Apple (NASDAQ:AAPL) CEO Tim Cook will be deposed on June 27 in the Qualcomm (NASDAQ:QCOM) lawsuit, according to Bloomberg.",2018-04-05,0.0004780638411659,41.18346405029297,0.9443392157554626,0,0.0
2387,FB,"While Facebook's (FB +2.1%) Mark Zuckerberg restored confidence yesterday in a call where he said the company saw no ""meaningful impact"" to advertisers from the company's data-privacy scandal, COO Sheryl Sandberg says ""a few"" advertisers have paused spending.",2018-04-05,0.0074369791612891,159.33999633789062,0.9080658555030823,-1,-0.9080658555030823
2388,AAPL,        TechCrunch reports that Apple (NASDAQ:AAPL) will release a new Mac Pro in 2019.,2018-04-05,0.0004780638411659,41.18346405029297,0.9452733397483826,0,0.0
2389,FB,"Australia is now beginning an investigation into whether Facebook (FB +2.2%) broke its privacy laws after the company acknowledged that data from 300,000 Australian users may have been used without authorization.",2018-04-05,0.0074369791612891,159.33999633789062,0.926437497138977,-1,-0.926437497138977
2390,AMZN,        Amazon’s (NASDAQ:AMZN) Key delivery service now supports eight different smart locks with the addition of three Kwikset models and two Yale locks.,2018-04-05,0.0104538597925483,72.5875015258789,0.8991168141365051,1,0.8991168141365051
2391,FB,"""The worst is likely behind"" at Facebook (NASDAQ:FB), Detusche Bank says in an update after hearing company CEO Mark Zuckerberg speak to reporters last night.",2018-04-05,0.0074369791612891,159.33999633789062,0.9459044337272644,0,0.0
2392,AAPL,"        Citi reiterates its Buy rating for Apple (NASDAQ:AAPL) and $200 price target, a 17% upside to yesterday’s close.",2018-04-05,0.0004780638411659,41.18346405029297,0.9426296353340149,1,0.9426296353340149
2393,JPM,"The Libyan Investment Authority, a sovereign wealth fund set up by former dictator Moammar Qaddafi, filed a lawsuit against JPMorgan (JPM -2.9%) in a London court as a “commercial fraud” claim.",2018-04-06,0.0002014454894889,94.64405059814452,0.9320886731147766,-1,-0.9320886731147766
2394,AMZN,Amazon.com (AMZN -1.6%) has been in a nearly 10-year stalemate with the Food and Drug Administration over an unregistered Kentucky warehouse -- a situation that is coming into sharper relief as the retailer makes a bigger move into groceries.,2018-04-06,-0.0022453648234241,70.2614974975586,0.9323331713676453,-1,-0.9323331713676453
2395,AMZN,"""Alexa, pay Joe $100"" may be in our future. Amazon (NASDAQ:AMZN) is considering adding a person-to-person payments feature to Alexa, according to the WSJ.",2018-04-06,-0.0022453648234241,70.2614974975586,0.9462321400642395,0,0.0
2396,FB,The media blitz by Facebook (NASDAQ:FB) Chief Operating Officer Sheryl Sandberg included an appearance on NBC in an interview set to air today.,2018-04-06,0.0185504797012253,157.1999969482422,0.9449928402900696,0,0.0
2397,AAPL,Apple (NASDAQ:AAPL) hits its goal of running all its operations off 100% renewable energy.,2018-04-09,0.0031573640873453,40.52805709838867,0.9422613382339478,1,0.9422613382339478
2398,FB,           Morgan Stanley says internet stocks could “remain in the penalty box for some time” due to rising regulatory risks. ,2018-04-09,0.0362332934331769,157.92999267578125,0.9387887716293335,-1,-0.9387887716293335
2399,AMZN,        Recode breaks down the top U.S. companies for R&D spending for the last fiscal year and Amazon (AMZN +2%) leads with $22.6B.,2018-04-09,-0.0100037833165171,70.30400085449219,0.9427133798599243,0,0.0
2400,FB,"The House Energy and Commerce Committee has released Facebook (NASDAQ:FB) chief Mark Zuckerberg's testimony, and CNBC has printed it -- though it hits familiar themes from Zuckerberg's recent commentary on the company's data-leak scandal.",2018-04-09,0.0362332934331769,157.92999267578125,0.9446662664413452,0,0.0
2401,AAPL,"        Apple (NASDAQ:AAPL) introduces red models of the iPhone 8 and 8 Plus. The phones are tied to Project (RED), an organization fighting HIV and AIDS in Africa.  ",2018-04-09,0.0031573640873453,40.52805709838867,0.9437381625175476,0,0.0
2402,GOOG,"        A coalition of advocacy, consumer, and privacy groups files an FTC complaint accusing YouTube (GOOG, GOOGL) of violating child protection laws with data collection.",2018-04-09,0.0040868934537695,50.772499084472656,0.9342726469039917,-1,-0.9342726469039917
2403,FB,"Facebook (NASDAQ:FB) shares have closed up 4.5%, reaching their highest point since March 21.",2018-04-10,0.0574194712761499,165.0399932861328,0.9427233934402466,1,0.9427233934402466
2404,AAPL,        Variety reports that Apple (NASDAQ:AAPL) is developing a series based on Isaac Asimov’s science fiction “Foundation” book trilogy.,2018-04-10,0.0240607063191826,41.290714263916016,0.9447500705718994,0,0.0
2405,AAPL,Israeli’s consumer protection bureau is investigating Apple (AAPL +1.5%) for failing to disclose the throttling of some older iPhones to preserve battery life.,2018-04-10,0.0240607063191826,41.290714263916016,0.9331881999969482,-1,-0.9331881999969482
2406,GOOG,"        Morgan Stanley lowers its Alphabet (GOOG, GOOGL) price target from $1,200 to $1,175 and maintains its Overweight rating.",2018-04-10,0.0129827848451901,51.58200073242188,0.9343867897987366,-1,-0.9343867897987366
2407,AAPL,        Variety reports that Apple (NASDAQ:AAPL) has promoted Oliver Schusser to become head of Apple Music Worldwide.,2018-04-11,0.0240012350414922,41.09767532348633,0.9445028901100159,0,0.0
2408,AMZN,"        Amazon (NASDAQ:AMZN) has reportedly offered a $1B to $2B breakup fee during talks to acquire a significant stake in Flipkart, according to FactorDaily sources.",2018-04-11,0.0300817014490183,71.35250091552734,0.9455841779708862,0,0.0
2409,AAPL,           A federal jury rules that Apple (NASDAQ:AAPL) has to pay VirnetX (NYSEMKT:VHC) $502.6M due to patent infringement. ,2018-04-11,0.0240012350414922,41.09767532348633,0.9353093504905701,-1,-0.9353093504905701
2410,AAPL,        Bloomberg sources say Apple (NASDAQ:AAPL) has lowered its sales forecasts on the HomePod and cut some orders with manufacturer Inventec.  ,2018-04-12,0.0085712778001965,41.50283050537109,0.9395065903663635,-1,-0.9395065903663635
2411,NFLX,A permabear on Netflix (NFLX +2%) is sticking to his guns due to the financial and competitive risks seen on the company.,2018-04-12,0.0449234097081112,309.25,0.9409284591674805,0,0.0
2412,AMZN,           Amazon (NASDAQ:AMZN) closes its acquisition of smart doorbell company Ring. ,2018-04-12,-0.0035802428018879,72.42500305175781,0.9429492950439453,0,0.0
2413,GOOG,"        The San Francisco Chronicle reports that Alphabet’s (GOOG, GOOGL) Waymo applied with the California Department of Motor Vehicles to test fully self-driving vehicles on public roads.",2018-04-13,0.0176187528931197,51.4635009765625,0.9141958355903625,0,0.0
2414,AAPL,        Longbow Research says Apple (NASDAQ:AAPL) could double its dividends and still match the payouts of other tech companies.,2018-04-13,0.019484888136716,41.6434440612793,0.942022442817688,1,0.942022442817688
2415,AAPL,        KGI’s Ming-Chi Kuo says Apple (NASDAQ:AAPL) could sell 2M to 2.5M HomePods in 2018.,2018-04-13,0.019484888136716,41.6434440612793,0.9446253776550293,0,0.0
2416,AMZN,        Credit Suisse crunches the numbers on what it would cost Amazon (NASDAQ:AMZN) if the U.S. Postal Service raises its rates by 15% to 20%.,2018-04-13,0.0102898882792508,71.53949737548828,0.9450491666793823,0,0.0
2417,AAPL,"        Apple (NASDAQ:AAPL) manufacturer Wistron has begun trial production of the iPhone 6s Plus with commercial production coming within the next couple of weeks, according to Economic Times.",2018-04-13,0.019484888136716,41.6434440612793,0.9433837532997131,0,0.0
2418,JPM,"Bank investors are selling earnings beats from JPMorgan (JPM -2.7%), Citigroup (C -2.9%), and Wells Fargo (WFC -3.2%), and really unloading on PNC Financial (PNC -4.4%) after it missed estimates.",2018-04-13,-0.0030356112640615,95.6938247680664,0.9337073564529419,-1,-0.9337073564529419
2419,TSLA,Shares of Tesla (NASDAQ:TSLA) are up 2.35% in premarket trading in action that seems related to an Elon Musk tweet.,2018-04-13,-0.0318749601022162,20.022666931152344,0.9413197636604309,1,0.9413197636604309
2420,NFLX,Top gainers: NFLX +6.3%. CE +5.7%. ROKU +5.5%. ACRX +4.1%. NOV +2.6%.,2018-04-16,0.0872267402463117,307.7799987792969,0.9421823024749756,1,0.9421823024749756
2421,NFLX,Netflix (NASDAQ:NFLX) jumps in AH trading after posting Q1 subscriber numbers above estimates.,2018-04-16,0.0872267402463117,307.7799987792969,0.9434062242507935,1,0.9434062242507935
2422,NFLX,Netflix (NASDAQ:NFLX): Q1 EPS of $0.64 beats by $0.01.,2018-04-16,0.0872267402463117,307.7799987792969,0.9410539865493774,1,0.9410539865493774
2423,GOOG,"        Reuters reports that nearly a year after suspending the practice, Google (GOOG, GOOGL) will resume running ads from U.S. addiction treatment centers starting in July.",2018-04-16,0.0401804965301217,51.89899826049805,0.9448651075363159,0,0.0
2424,AAPL,        UBS expects Apple’s (NASDAQ:AAPL) sales growth in China this year to be roughly flat Y/Y.,2018-04-16,0.023390434341467,41.90323638916016,0.9288689494132996,0,0.0
2425,TSLA,"Tesla (NASDAQ:TSLA) +2.2% after-hours following a report that Model 3 production is expected to climb to 6K cars per week by the end of June, according to an internal email obtained by automotive news website Electrek.",2018-04-17,-0.0228124005804082,19.179332733154297,0.9428122639656067,1,0.9428122639656067
2426,AMZN,        Amazon’s (NASDAQ:AMZN) Whole Foods Market sent an email to loyalty program members saying the program and digital coupons will end on May 2.,2018-04-17,0.0666909714504977,75.19149780273438,0.9455525875091553,0,0.0
2427,FB,"Facebook (FB +2.2%) has reopened a review of Instant Games and apps on Messenger, Bloomberg says, a process it's ""still refining as it works to ensure platform integrity.",2018-04-17,0.0114834063060331,168.66000366210938,0.944865882396698,0,0.0
2428,MSFT,           The U.S. Supreme Court says the privacy fight it was considering between the Justice Department and Microsoft (MSFT +2.2%) is now moot and dismisses the case. ,2018-04-17,0.035737800660301,90.66844177246094,0.9292279481887817,0,0.0
2429,MSFT,Microsoft (MSFT +2.4%) and Facebook (FB +1.8%) are among 30 tech companies signing a pledge not to assist any government in offensive cyber attacks.,2018-04-17,0.035737800660301,90.66844177246094,0.9424707293510437,0,0.0
2430,FB,"It reads bad, says Notable Calls, with OTR Global's checks flagging a marked deceleration in ad spending on Facebook (NASDAQ:FB).",2018-04-18,0.0200584297969841,166.36000061035156,0.9404380917549133,-1,-0.9404380917549133
2431,AAPL,"A miss and dim guidance from Taiwan Semiconductor (TSM -4.9%) -- which pointed to a ""very high-end smartphone"" as part of demand softness -- is dinging Apple (NASDAQ:AAPL) while other chipmakers move down.",2018-04-19,-0.0715566374637944,41.18346405029297,0.9398595094680786,-1,-0.9398595094680786
2432,AAPL,"Ahead of Apple's (AAPL -3.3%) May 1 earnings, Morgan Stanley has trimmed its Q2 iPhone unit expectations to 34M vs. Street consensus for 43M, and sees lower revenue accordingly: $46B vs. Street estimates closer to $61B.",2018-04-20,-0.0722085189822911,39.49608612060547,0.9397240281105042,-1,-0.9397240281105042
2433,GOOG,        Alphabet (NASDAQ:GOOG) shares are up 0.5% aftermarket on Q1 results that beat EPS and revenue estimates with revenue up nearly 26% on the year.,2018-04-23,-0.0631572823915912,53.372501373291016,0.9433021545410156,1,0.9433021545410156
2434,GOOG,Alphabet (NASDAQ:GOOG): Q1 EPS of $9.93 beats by $0.64.,2018-04-23,-0.0631572823915912,53.372501373291016,0.9410234093666077,1,0.9410234093666077
2435,GOOG,"SoftBank (SFTBY -1.6%) is providing $1B in fresh funds in the latest investment round for Chinese truck-hailing firm Manbang, The Wall Street Journal reports.",2018-04-23,-0.0631572823915912,53.372501373291016,0.9430736303329468,0,0.0
2436,AAPL,"        Apple (NASDAQ:AAPL) supplier TSMC (NYSE:TSM) could post record profits this year while ramping up volume production of the 7nm process in 2H for the new iPhones, according to Digitimes.",2018-04-23,-0.0577875606161044,39.38170623779297,0.9428961873054504,1,0.9428961873054504
2437,AMZN,"        Amazon (NASDAQ:AMZN) is secretly working on robots for the home, according to Bloomberg sources.",2018-04-23,-0.0632609741979898,75.89299774169922,0.9443372488021851,0,0.0
